count,word1
63,rescue
63,invasion
63,t-shirt
63,exciting
63,sudden
63,essay
63,criticize
63,pour
63,liberty
63,anchor
63,mechanism
62,cousin
62,differ
62,urban
62,inch
62,inquiry
62,joint
62,bin
62,accordance
62,monarchy
62,therapy
62,sep
62,300
62,liability
62,commonly
62,reputation
62,comparison
62,noise
62,paris
62,sage
62,chart
62,compensation
62,melbourne
62,90
62,shame
62,ill
62,birthday
62,beloved
62,ahl
62,substantial
62,mandate
62,regulation
61,byte
61,integration
61,divorce
61,cinema
61,contractor
61,ats
61,recording
61,coming
61,participant
61,expansion
61,continent
61,bang
61,rent
61,2001
61,limitation
61,plate
61,moderate
61,supporter
61,spell
61,unknown
61,compound
61,hank
61,smoke
61,discourse
61,slide
61,catholic
61,undergo
61,courage
61,so-called
61,genuine
60,visible
60,craft
60,unusual
60,conversion
60,bottle
60,temporary
60,efficient
60,derive
60,rob
60,fiscal
60,troll
60,accompany
60,priority
60,deeply
60,knock
60,quit
60,algorithm
60,settlement
60,shore
60,expertise
60,cattle
60,assign
60,tale
60,standing
60,2002
60,cop
60,lion
60,changing
60,mad
60,scholarship
60,factory
60,pet
60,yours
60,participation
60,rice
60,wound
60,discount
59,stump
59,vacation
59,100%
59,rape
59,tall
59,embrace
59,san
59,shade
59,lol
59,alan
59,eternal
59,worldwide
59,politically
59,proceedings
59,mess
59,democrat
59,privacy
59,gaza
59,rapidly
59,surprising
59,decrease
59,torture
59,utter
59,advertising
59,reverse
59,increasing
59,resolution
58,venue
58,glorious
58,divine
58,establishment
58,brahma
58,remark
58,apartment
58,ban
58,childhood
58,ultimate
58,visual
58,evolve
58,atmosphere
58,roman
58,lover
58,cooperation
58,bruce
58,stomach
58,slight
58,expedition
58,greatly
58,bbc
58,broken
58,strip
58,unlikely
58,humanity
58,toy
58,imagination
58,odd
58,virus
58,slavery
58,founder
58,bounce
58,upset
58,combatant
58,perception
58,maker
58,terror
58,empire
58,martin
58,ignorant
58,10%
58,pregnant
58,cave
58,honestly
57,wealthy
57,assessment
57,trend
57,instinct
57,cow
57,merchant
57,evaluate
57,underlying
57,sharp
57,pro
57,inner
57,bend
57,vegetable
57,opt
57,alien
57,detailed
57,monster
57,database
57,fatima
57,stranger
57,al
57,statue
57,approve
57,int
57,candle
57,phuket
57,van
57,overnight
57,diabetes
57,emotional
57,rose
57,install
57,concentrate
57,testimony
57,nearby
57,arrival
57,terrorist
57,gear
57,profile
57,swear
56,adapt
56,construct
56,ignorance
56,championship
56,treaty
56,transform
56,exact
56,cure
56,edition
56,restrict
56,react
56,depth
56,mood
56,korea
56,bite
56,thick
56,syria
56,regularly
56,atheist
56,lost
56,info
56,retain
56,alter
56,idiot
56,crop
56,emergency
56,damn
56,wrap
56,dare
56,sponsor
56,dose
56,cancel
56,outstanding
56,presentation
56,civilization
56,speaker
56,penny
56,mp
56,commander
56,violent
56,url
56,specification
56,gdp
55,thin
55,vacuum
55,th
55,frank
55,thereby
55,worthy
55,constitutional
55,bath
55,ms
55,breach
55,ecosystem
55,feedback
55,yield
55,arahant
55,equality
55,favour
55,rwanda
55,magic
55,acceptable
55,glory
55,unity
55,criteria
55,mac
55,networking
55,chat
55,fewer
55,promotion
55,implementation
55,universal
55,dictate
55,paradise
55,proportion
55,liar
55,appointment
55,strengthen
55,exit
55,bother
55,consistent
55,resistance
55,narrow
54,concert
54,charter
54,adventure
54,start-up
54,diagnosis
54,passage
54,assumption
54,strategic
54,yard
54,cite
54,discipline
54,harris
54,elephant
54,behave
54,passenger
54,obstacle
54,usage
54,incredible
54,entity
54,rash
54,leaf
54,grave
54,twelve
54,clive
54,trick
54,commissioner
54,pc
54,molecular
54,recognition
54,rational
54,dave
54,inflation
54,hungry
54,seed
54,assembly
54,motivation
54,accuracy
54,transition
54,dependent
54,anybody
54,blogger
54,35
54,knee
54,leap
54,slim
54,adjust
53,resist
53,clause
53,prompt
53,administrative
53,voting
53,stability
53,spain
53,poetry
53,persecution
53,dozen
53,suicide
53,prosperity
53,camel
53,enormous
53,st.
53,likewise
53,holder
53,fool
53,crucial
53,senate
53,blessing
53,comprehensive
53,contemporary
53,1992
53,ruin
53,reduction
53,guilty
53,tension
53,dennis
53,implication
52,consciousness
52,burden
52,ta
52,intelligence
52,tropical
52,assure
52,sand
52,pink
52,tick
52,attorney
52,stream
52,wildlife
52,owe
52,respectively
52,regret
52,retire
52,painting
52,suck
52,mainstream
52,sustain
52,prospect
52,nurse
52,dismiss
52,ugly
52,hood
52,colonial
52,apologize
52,terminal
52,q
52,unite
52,provided
52,plastic
52,finding
52,tanzania
52,colleague
52,potentially
52,delete
52,metre
52,aircraft
52,upgrade
52,vs
52,lifestyle
52,dominate
52,breath
51,nowhere
51,lib
51,burma
51,renewable
51,entrepreneur
51,neglect
51,soil
51,dawn
51,indonesia
51,khalid
51,ma
51,ridiculous
51,consent
51,jail
51,brazil
51,importantly
51,secondary
51,celebration
51,belfast
51,80
51,intense
51,entertainment
51,vital
51,engineer
51,1st
51,pad
51,weird
51,loud
51,pursuit
51,survival
51,cheese
51,alex
51,yolk
51,dig
51,counsel
51,architecture
51,mars
51,inevitable
51,cream
51,solo
51,commentary
51,premier
51,daniel
51,philip
51,innings
51,servant
51,shell
51,historian
51,operator
50,educational
50,kevin
50,roughly
50,dirty
50,trading
50,condom
50,tourism
50,ingredient
50,slope
50,routine
50,keen
50,called
50,telephone
50,weekly
50,willingness
50,impressive
50,mystery
50,treasure
50,sail
50,1000
50,gray
50,herpes
50,formula
50,execute
50,creature
50,horn
50,pig
50,reporter
50,petition
50,incorporate
50,contemplation
50,exhibit
50,manifest
50,shout
50,andrew
50,productivity
49,confident
49,hypocrite
49,prohibit
49,craig
49,discharge
49,vitamin
49,47%
49,png
49,jimmy
49,3d
49,retail
49,seal
49,alliance
49,realistic
49,iii
49,activist
49,furthermore
49,protocol
49,ed
49,mum
49,grain
49,doctrine
49,utilize
49,prominent
49,coat
49,strive
49,adequate
49,wire
49,persuade
49,excited
49,profession
49,grip
49,initiate
49,creator
49,occupation
49,genre
49,outer
49,extensive
49,manufacturer
49,parliamentary
49,stadium
49,shelter
49,raid
49,preach
49,mumbai
49,restriction
49,khan
49,w
49,rough
49,hello
49,summary
49,exposure
48,disk
48,anti-depressant
48,zz_j
48,jacob
48,violate
48,bible
48,outfit
48,facilitate
48,trap
48,dust
48,analyst
48,ethnic
48,pile
48,browser
48,fate
48,radical
48,fe
48,roof
48,premise
48,taipei
48,idol
48,medicare
48,chip
48,obey
48,squad
48,prisoner
48,puzzle
48,angel
48,musician
48,graph
48,reign
48,eradicate
48,messenger
48,sauce
48,sensitive
48,distribute
48,myth
48,opponent
48,allowance
48,2nd
48,competitive
48,trader
48,collective
48,drift
48,seize
48,confuse
48,copyright
48,electronic
48,said
48,pastor
48,sinhala
48,spark
48,newly
48,poet
48,ghanim
48,hint
48,et
48,cake
48,ideology
48,mould
47,header
47,talented
47,dublin
47,innovative
47,malaysian
47,exploration
47,vulnerable
47,nigerian
47,bitter
47,rick
47,grass
47,cookie
47,pollution
47,mindfulness
47,vessel
47,interact
47,subjective
47,stake
47,remote
47,uthman
47,outlet
47,exclusive
47,shower
47,written
47,tragedy
47,luxury
47,logic
47,gnu
47,warrant
47,alongside
47,mmt
47,donate
47,socialist
47,trace
47,venerable
47,analyze
47,fridge
47,empower
47,admission
47,lazy
47,spite
47,emphasize
47,photographer
47,gender
47,loop
47,dispel
47,stephen
47,emphasis
47,65
47,castle
47,recruit
47,painful
47,weakness
47,defilement
47,superior
46,icc
46,voucher
46,malcolm
46,significance
46,abd
46,oneself
46,developed
46,jones
46,premium
46,reasoning
46,shareholder
46,fifth
46,recession
46,rapid
46,template
46,surah
46,ect
46,parameter
46,amazon
46,ca
46,dissolve
46,awake
46,sustainable
46,compromise
46,nick
46,insert
46,dice
46,abortion
46,hook
46,confusion
46,rental
46,barrel
46,punch
46,collaboration
46,gary
46,housing
46,chicago
46,patience
46,reside
46,orca
46,o'neill
46,recommendation
46,disclose
46,eating
46,brave
46,nazi
46,hiv
45,progressive
45,managing
45,wow
45,golden
45,vi
45,horror
45,casual
45,graphic
45,pot
45,sacred
45,2014
45,virtually
45,negotiate
45,required
45,smooth
45,distinguish
45,negotiation
45,guideline
45,transmit
45,outlook
45,distinction
45,grateful
45,evident
45,consult
45,narrative
45,rural
45,surgery
45,weep
45,complicated
45,hop
45,convey
45,mill
45,labour
45,fabric
45,comma
45,turtle
45,harmful
45,locale
45,150
45,forgiveness
45,hu
45,continuous
45,cope
45,cable
45,invent
45,subscribe
45,relax
44,pub
44,browse
44,nose
44,container
44,elected
44,headline
44,duration
44,partly
44,render
44,bedroom
44,45
44,evolution
44,turkey
44,reservation
44,sadly
44,excess
44,migrant
44,segment
44,barely
44,cape
44,historic
44,legion
44,iphone
44,elite
44,mid
44,barrier
44,experienced
44,respective
44,navigation
44,lottie
44,newsletter
44,sweep
44,baseball
44,patch
44,ye
44,salary
44,burst
44,framework
44,attractive
44,panic
44,unjust
44,bell
44,mom
44,battery
44,beside
44,manchester
44,pregnancy
44,compose
44,lower
44,nov
44,incentive
44,inspiration
44,throat
44,tissue
44,legitimate
44,czech
44,aids
44,inherent
43,departure
43,conviction
43,eligible
43,fancy
43,tomb
43,scott
43,advocate
43,anxiety
43,lean
43,grasp
43,guardian
43,fortune
43,1990
43,depart
43,faithful
43,presently
43,breathe
43,critic
43,monetary
43,disappointed
43,boot
43,toilet
43,desktop
43,terrorism
43,netherlands
43,friendship
43,descend
43,fitness
43,desperate
43,jordan
43,fort
43,liable
43,bonus
43,upload
43,legacy
43,intimate
43,cruise
43,gross
43,saying
43,acceptance
43,overwhelming
43,hammer
43,chelsea
43,horrible
43,1999
43,pound
43,swim
43,johnson
43,iron
43,crate
43,steady
43,eric
42,entrance
42,condemn
42,nervous
42,alert
42,rear
42,curve
42,wheel
42,ward
42,setup
42,redeem
42,peer
42,modify
42,gravity
42,texas
42,tape
42,gathering
42,20th
42,debut
42,fulfil
42,zimbabwe
42,precious
42,essence
42,uncle
42,pleasant
42,libya
42,trail
42,starting
42,coal
42,lymphoma
42,fluid
42,farr
42,challenging
42,minimize
42,dragon
42,economist
42,nonsense
42,bloody
42,meter
42,pious
42,heal
42,tackle
42,fame
42,ascent
42,devil
42,clinic
42,delicious
42,frequent
42,taiwan
42,lobby
42,1994
41,drummer
41,differently
41,quotation
41,abi
41,resume
41,bias
41,tube
41,actively
41,directory
41,elder
41,documentary
41,determination
41,mainland
41,tail
41,islamist
41,distinct
41,comprise
41,identification
41,equation
41,float
41,indication
41,70
41,miracle
41,frankly
41,surfer
41,exam
41,occasionally
41,ass
41,fake
41,thoroughly
41,crap
41,attraction
41,lankan
41,tablet
41,decimal
41,twist
41,cant
41,correspond
41,1989
41,laptop
41,shortage
41,umpire
41,efficiency
41,taxpayer
41,seemingly
41,exploit
41,firmly
41,kilometre
41,rude
41,organic
41,succession
41,scottish
41,retreat
41,tunisia
41,clip
40,kelley
40,tight
40,multiculturalism
40,outbreak
40,nail
40,borrow
40,controversial
40,physics
40,pointer
40,curious
40,rip
40,nasty
40,punish
40,shanghai
40,concede
40,dialogue
40,announcement
40,mineral
40,trevor
40,correctly
40,interactive
40,dictionary
40,senator
40,wet
40,academy
40,worldly
40,considerable
40,elrond
40,asthma
40,spanish
40,kissing
40,permissible
40,donor
40,incredibly
40,hollande
40,flexible
40,expected
40,parallel
40,cabinet
40,heel
40,olivia
40,singer
40,athens
40,opposed
40,jacket
40,absorb
40,blessed
40,valley
40,wax
40,darwin
40,fiction
40,33
40,known
40,atlantic
40,combat
40,beef
40,salt
40,banu
40,diagnose
40,kindness
40,elf
40,sincere
40,sphere
40,globe
40,generous
40,resemble
40,journal
39,physically
39,wilson
39,fade
39,prosecutor
39,extract
39,consumption
39,substitute
39,oxford
39,asleep
39,a.-a
39,rival
39,carrier
39,santa
39,licence
39,filter
39,precisely
39,strict
39,allergy
39,motive
39,flip
39,inverted
39,kate
39,1945
39,kibo
39,passing
39,truck
39,faster
39,75
39,extraordinary
39,tech
39,solely
39,donation
39,smoking
39,successfully
39,fighter
39,diverse
39,reliable
39,shortly
39,williams
39,ownership
39,defensive
39,sexy
39,korean
39,anticipate
39,detect
39,vow
39,bold
39,enforce
39,clerk
39,cliff
39,creativity
39,altogether
39,situate
39,thompson
39,apostle
39,sweat
39,jeff
39,wipe
39,beneficial
39,adoption
39,tory
39,ceremony
39,nana
39,impress
39,caribbean
39,1986
39,registered
39,illustrate
39,meyer
39,elderly
39,accordingly
39,dominant
39,magical
39,complexity
38,peaceful
38,optional
38,endorse
38,leverage
38,approval
38,interior
38,glacier
38,felicia
38,mah
38,completion
38,transmission
38,cigarette
38,loyalty
38,ton
38,rugby
38,hidden
38,dump
38,nonprofit
38,justin
38,honey
38,portfolio
38,inclined
38,hunt
38,hydrogen
38,citizenship
38,gently
38,injure
38,supplier
38,scared
38,convinced
38,hamilton
38,orbit
38,necessity
38,greasemonkey
38,endure
38,asylum
38,demon
38,emission
38,marine
38,dive
38,slice
38,advisory
38,acquisition
38,treasury
38,1993
38,iso
38,buddhism
38,belt
38,organ
38,productive
38,teenager
38,crawl
38,capitalist
38,prosecution
38,tender
38,sandwich
38,alarm
38,offering
38,oral
38,veteran
38,arsenal
38,dividend
38,carter
38,confirmation
38,virginia
37,allegation
37,exclusively
37,duck
37,gp
37,deadly
37,clever
37,burning
37,invisible
37,liquid
37,accounting
37,applicable
37,misery
37,spray
37,blogging
37,narrate
37,certainty
37,miserable
37,privilege
37,nomination
37,pen
37,termination
37,los
37,diamond
37,diversity
37,dude
37,louis
37,sergeant
37,cute
37,hijab
37,sanction
37,saint
37,stare
37,bow
37,abs
37,mutual
37,neutral
37,kinda
37,marble
37,olympic
37,musa
37,technically
37,ab
37,improvisation
37,frustration
37,mushroom
37,striker
37,moustache
37,1996
37,tremendous
37,strain
37,legend
37,desk
37,neighborhood
37,trait
37,conscious
37,jam
37,harvest
37,warming
37,endless
37,sword
37,humble
37,lend
37,patrick
37,namely
37,unto
37,bhagavad-gita
37,tab
37,cafe
37,check-in
37,fox
37,flesh
37,steam
37,37
37,institutional
37,integrate
37,latin
37,soup
37,dj
37,racial
37,alas
37,afterwards
37,counsellor
37,tb
37,1944
37,ha
36,rally
36,cooking
36,norm
36,proposition
36,dem
36,jamaican
36,ho
36,cd
36,dictatorship
36,47
36,pan
36,crack
36,constraint
36,hm
36,flexibility
36,profound
36,replacement
36,taxi
36,pin
36,dot
36,jar
36,thief
36,frankie
36,co
36,fighting
36,silva
36,pharmacy
36,overlook
36,cart
36,1941
36,sahih
36,pearl
36,accord
36,pill
36,gentleman
36,revert
36,palm
36,50%
36,demonstration
36,poem
36,fare
36,font
36,000
36,liverpool
36,versus
36,knife
36,plead
36,pickup
36,plague
36,upcoming
36,mortgage
36,bilateral
36,vanish
36,reckon
36,sleeping
36,distant
36,seam
36,maintenance
36,rocket
36,tolerate
36,1942
36,density
36,revelation
36,testify
36,nonetheless
36,patent
36,pasta
36,mal
36,fraud
36,affordable
36,odor
36,narada
36,optimistic
36,coronary
35,obligatory
35,delusion
35,tendency
35,brush
35,deva
35,contradict
35,expire
35,infinite
35,balanced
35,tolerance
35,remarkable
35,governance
35,victor
35,1940
35,greet
35,generator
35,proprietary
35,particle
35,nsaid
35,daylight
35,violation
35,propaganda
35,openly
35,secession
35,mini
35,residence
35,dialog
35,rome
35,audio
35,triple
35,outline
35,affection
35,breeder
35,bomber
35,analyse
35,timer
35,confront
35,tripadvisor
35,urticaria
35,os
35,jersey
35,bubble
35,verify
35,secular
35,migration
35,motto
35,lee
35,glue
35,secondly
35,exclude
35,defender
35,ghost
35,steven
35,nfl
35,sober
35,utterly
35,aussie
35,scratch
35,estimated
35,hunting
35,con
35,lust
35,subtle
35,drinking
35,circuit
35,span
35,basket
35,cultivate
35,educated
35,speaking
35,mg
35,brooklyn
35,ipad
35,bully
35,matthew
35,federation
35,closer
35,midnight
35,identical
35,delegate
35,html
35,fairtrade
35,j.-i
35,alike
35,ra
35,y
35,inherit
35,k
35,stance
35,paragraph
35,bull
35,equip
35,rumor
35,hurry
35,intent
35,popularity
35,execution
